,station_name,lat,lng,city,district,village
1899,國昌路口(國泰路二段),22.61709,120.35183,高雄市,鳳山區,國泰里
1900,台糖花卉市場,22.61415,120.35831,高雄市,鳳山區,誠義里
1901,誠義路口,22.61259,120.36036,高雄市,鳳山區,誠義里
1902,三多三路,22.61546,120.30881,高雄市,苓雅區,日中里
1903,誠義里,22.60848,120.36054,高雄市,鳳山區,誠義里
1904,中正預校(鳳頂路口),22.60734,120.36171,高雄市,鳳山區,過埤里
1905,田中央路口,22.59579,120.3595,高雄市,鳳山區,過埤里
1906,中安路口(鳳頂路),22.58587,120.3587,高雄市,鳳山區,過埤里
1907,孔鳳路口,22.58385,120.35863,高雄市,小港區,桂林里
1908,朝鳳寺(紅毛港路),22.58571,120.34299,高雄市,鳳山區,南成里
1909,國慶六街,22.58685,120.34065,高雄市,鳳山區,南成里
1910,濟天宮(明鳳三路),22.58698,120.33732,高雄市,前鎮區,明正里
1911,東林路,22.54263,120.37388,高雄市,小港區,山明里
1912,坪頂國小(大平路),22.56143,120.39198,高雄市,小港區,坪頂里
1913,新厝路公墓,22.56149,120.40231,高雄市,大寮區,新厝里
1914,新厝路,22.5612,120.40772,高雄市,大寮區,新厝里
1915,新厝路口,22.56115,120.41038,高雄市,大寮區,新厝里
1916,營房(大寮),22.55425,120.41761,高雄市,大寮區,會結里
1917,過溪路口,22.57544,120.41623,高雄市,大寮區,過溪里
1918,金皇公司,22.57759,120.41016,高雄市,大寮區,過溪里
1919,旗津國中(中洲二路),22.58948,120.28662,高雄市,旗津區,南汕里
1920,佛德街口,22.57617,120.32302,高雄市,前鎮區,草衙里
1921,佛公國小(臨廣科技產業園區),22.57353,120.31937,高雄市,前鎮區,草衙里
1922,漁港東二路口,22.57279,120.31893,高雄市,前鎮區,明孝里
1923,漁港南一路口,22.57141,120.32012,高雄市,前鎮區,明孝里
1924,旗山北站,22.89599,120.48374,高雄市,旗山區,永和里
1925,頂風埤,22.58347,120.29017,高雄市,旗津區,上竹里
1926,新生路口,22.58081,120.31321,高雄市,前鎮區,仁愛里
1927,中華路口(旗山),22.89273,120.48342,高雄市,旗山區,瑞吉里
1928,電信局(旗津),22.60353,120.27547,高雄市,旗津區,復興里
1929,中洲路,22.60615,120.27371,高雄市,旗津區,復興里
1930,旗津國小,22.60821,120.27229,高雄市,旗津區,實踐里
1931,活動中心(旗津區),22.61058,120.27089,高雄市,旗津區,慈愛里
1932,仁愛國小,22.58215,120.31711,高雄市,前鎮區,仁愛里
1933,旗津輪渡站,22.61381,120.26972,高雄市,旗津區,振興里
1934,旗后燈塔,22.61437,120.26724,高雄市,旗津區,旗下里
1935,天后宮(通山路),22.61293,120.26878,高雄市,旗津區,振興里
1936,地藏王廟,22.5962,120.28124,高雄市,旗津區,北汕里
1937,大汕頭,22.58606,120.28933,高雄市,旗津區,南汕里
1938,捷運草衙站,22.57987,120.32819,高雄市,前鎮區,明義里
1939,捷運前鎮高中站,22.58799,120.32166,高雄市,前鎮區,平等里
1940,延平路(旗山區公所),22.88758,120.48321,高雄市,旗山區,湄洲里
1941,水美加油站,22.65826,120.39951,高雄市,鳥松區,仁美里
1942,水寮國小,22.66699,120.40777,高雄市,大樹區,水寮里
1943,九曲里,22.64851,120.42133,高雄市,大樹區,九曲里
1944,自來水公司(鳳山),22.62881,120.36196,高雄市,鳳山區,曹公里
1945,慈育街口,22.66967,120.36038,高雄市,仁武區,仁慈里
1946,華欣路口,22.671,120.29616,高雄市,左營區,新下里
1947,東門路口,22.6712,120.29488,高雄市,左營區,新下里
1948,瑞豐市場,22.66931,120.29414,高雄市,鼓山區,華豐里
1949,中和里一,22.72383,120.27695,高雄市,楠梓區,中和里
1950,中和里二,22.72918,120.27296,高雄市,楠梓區,中和里
1951,旗山轉運站,22.88373,120.48433,高雄市,旗山區,大德里
1952,保安宮(梓官),22.72941,120.25596,高雄市,梓官區,信蚵里
1953,半屏山公園,22.69148,120.30292,高雄市,左營區,祥和里
1954,文武里,22.70376,120.35381,高雄市,仁武區,文武里
1955,北屋社區,22.68414,120.33961,高雄市,仁武區,八卦里
1956,八卦農會,22.68555,120.33872,高雄市,仁武區,八卦里
1957,仁武倉庫,22.69821,120.32919,高雄市,仁武區,五和里
1958,高鐵基地,22.69509,120.32098,高雄市,仁武區,高楠里
1959,建興路,22.64656,120.32282,高雄市,三民區,正興里
1960,十全路口,22.64505,120.3029,高雄市,三民區,民享里
1961,後備指揮部,22.67227,120.33144,高雄市,仁武區,大灣里
1962,鼎金里,22.6681,120.32573,高雄市,三民區,鼎金里
1963,金獅湖,22.66607,120.32512,高雄市,三民區,鼎金里
1964,民裕街口,22.6066,120.31466,高雄市,前鎮區,竹南里
1965,台鋁新村,22.61049,120.31029,高雄市,前鎮區,西山里
1966,復興三路,22.61212,120.31116,高雄市,前鎮區,盛豐里
1967,愛群國小,22.61444,120.3118,高雄市,前鎮區,忠孝里
1968,市政大樓(復興二路),22.62038,120.31034,高雄市,苓雅區,晴朗里
1969,青年路口(復興二路),22.62312,120.30917,高雄市,新興區,正氣里
1970,高雄高商(復興二路),22.62439,120.30878,高雄市,新興區,浩然里
1971,新光三越(捷運三多商圈站),22.61447,120.3061,高雄市,苓雅區,廣澤里
1972,五福路口(復興二路),22.62606,120.30811,高雄市,新興區,德生里
1973,民生路口,22.62884,120.30806,高雄市,新興區,德望里
1974,中正路口(復興一路),22.63191,120.3082,高雄市,新興區,成功里
1975,復興一路,22.636,120.30856,高雄市,新興區,南港里
1976,樹人路,22.58932,120.31915,高雄市,前鎮區,平等里
1977,鼓山三路,22.64493,120.27775,高雄市,鼓山區,正德里
1978,元亨寺(鼓山二路),22.64026,120.27917,高雄市,鼓山區,鼓岩里
1979,輕軌鼓山區公所站,22.63701,120.28062,高雄市,鼓山區,鼓岩里
1980,德昌路(中學路口),22.88163,120.48206,高雄市,旗山區,大德里
1981,鼓山派出所,22.63469,120.28246,高雄市,鼓山區,興宗里
1982,輕軌文武聖殿站(台電),22.6302,120.28072,高雄市,鼓山區,山下里
1983,大公路口(七賢三路),22.62716,120.28256,高雄市,鹽埕區,中山里
1984,光華路口(四維二路),22.62168,120.31724,高雄市,苓雅區,林中里
1985,廣東一街口,22.62255,120.31969,高雄市,苓雅區,林中里
1986,天公廟,22.90949,120.63456,高雄市,六龜區,新興里
1987,輕軌衛生局站(凱旋醫院),22.62403,120.3246,高雄市,苓雅區,林靖里
1988,四維一路,22.62459,120.32607,高雄市,苓雅區,林靖里
1989,和順街口,22.65506,120.31666,高雄市,三民區,灣子里
1990,捷運凹子底站(大順一路),22.65608,120.30267,高雄市,鼓山區,龍子里
1991,自強三路口(四維四路),22.61541,120.29883,高雄市,苓雅區,城北里
1992,中學路,22.8825,120.4792,高雄市,旗山區,太平里
1993,中華四路口,22.61652,120.30211,高雄市,苓雅區,城東里
1994,海洋帝國,22.61449,120.29208,高雄市,苓雅區,苓東里
1995,一甲(鳳山),22.60019,120.33852,高雄市,鳳山區,一甲里
1996,協善堂,22.59409,120.32927,高雄市,鳳山區,鎮南里
1997,三光街口,22.5941,120.32626,高雄市,鳳山區,福誠里
1998,福誠國小,22.59748,120.32529,高雄市,鳳山區,福誠里
1999,瑞祥高中(忠誠路),22.60036,120.32394,高雄市,前鎮區,瑞南里
2000,民生二路,22.62439,120.29308,高雄市,前金區,社西里
2001,元亨寺(興隆路),22.63774,120.27937,高雄市,鼓山區,鼓岩里
2002,萬壽山橋,22.63587,120.2792,高雄市,鼓山區,鼓岩里
2003,弘揚大第,22.66657,120.31444,高雄市,三民區,鼎泰里
2004,旗亭橋,22.88321,120.47751,高雄市,旗山區,太平里
2005,河堤公園,22.66462,120.31289,高雄市,三民區,鼎泰里
2006,京城世界,22.6638,120.31435,高雄市,三民區,鼎泰里
2007,二聖公園,22.61362,120.31805,高雄市,前鎮區,復國里
2008,沱江街口,22.60935,120.31508,高雄市,前鎮區,興東里
2009,勞工公園(復興三路),22.60779,120.30769,高雄市,前鎮區,良和里
2010,博愛路口(漢神巨蛋),22.67053,120.30233,高雄市,左營區,新下里
2011,澄清路口,22.63885,120.3432,高雄市,三民區,寶華里
2012,鼓山崎嶺,22.88597,120.4658,高雄市,旗山區,三協里
2013,山明路口(華山路),22.56636,120.3677,高雄市,小港區,山明里
2014,美麗華大廈,22.56853,120.36581,高雄市,小港區,松金里
2015,小港醫院急診室(子信幼稚園),22.5682,120.36318,高雄市,小港區,泰山里
2016,中鋼大門(台灣造船廠),22.55508,120.34872,高雄市,小港區,鳳宮里
2017,松華路,22.5677,120.37302,高雄市,小港區,山明里
2018,宏光街口(宏平幼兒園),22.57066,120.36392,高雄市,小港區,泰山里
2019,水秀路,22.56472,120.36671,高雄市,小港區,山明里
2020,松福街口,22.56795,120.3716,高雄市,小港區,松山里
2021,山明里活動中心,22.5625,120.36697,高雄市,小港區,山明里
2022,鳳陽國小,22.56074,120.36999,高雄市,小港區,山明里
2023,學明社區,22.56084,120.37331,高雄市,小港區,山明里
2024,松義街口,22.56393,120.37372,高雄市,小港區,山明里
2025,高雄餐旅大學,22.56593,120.37139,高雄市,小港區,山明里
2026,喬覺寺,22.88857,120.45931,高雄市,旗山區,三協里
2027,后安路,22.57299,120.32188,高雄市,前鎮區,草衙里
2028,明聖街口,22.58311,120.3434,高雄市,小港區,中厝里
2029,福安宮,22.58375,120.34615,高雄市,小港區,中厝里
2030,德仁路口,22.58461,120.349,高雄市,小港區,中厝里
2031,桂林國小(機場咖啡),22.58333,120.35006,高雄市,小港區,桂林里
2032,桂林教會,22.58336,120.35451,高雄市,小港區,桂林里
2033,新昌街口,22.58481,120.36189,高雄市,小港區,廈莊里
2034,中安路(勝安街口),22.58472,120.36443,高雄市,小港區,合作里
2035,明義國中,22.58122,120.36787,高雄市,小港區,孔宅里
2036,復華街口,22.58132,120.36337,高雄市,小港區,合作里
2037,華昌路,22.58356,120.36278,高雄市,小港區,合作里
2038,臨加南路,22.5757,120.3193,高雄市,前鎮區,明孝里
2039,鳳頂路,22.585,120.35798,高雄市,鳳山區,過埤里
2040,桂園路口,22.58486,120.3552,高雄市,小港區,桂林里
2041,臨加北路,22.57741,120.31847,高雄市,前鎮區,明孝里
2042,旗山分校,22.8884,120.45731,高雄市,旗山區,三協里
2043,臨加西路,22.57578,120.31872,高雄市,前鎮區,明孝里
2044,漁業署,22.57171,120.312,高雄市,前鎮區,明孝里
2045,漁業大樓,22.57191,120.31735,高雄市,前鎮區,明孝里
2046,三角公園,22.64017,120.28984,高雄市,三民區,豐裕里
2047,中仁街口,22.63923,120.29018,高雄市,三民區,豐裕里
2048,國泰社區,22.63875,120.28874,高雄市,三民區,豐裕里
2049,市中一路口,22.63776,120.28593,高雄市,三民區,千秋里
2050,京城花園,22.59752,120.34525,高雄市,鳳山區,保安里
2051,鳳甲二街,22.59649,120.34346,高雄市,鳳山區,保安里
2052,尚青市場,22.59679,120.34275,高雄市,鳳山區,保安里
2053,華興街口,22.60388,120.33723,高雄市,鳳山區,正義里
2054,中崙五路,22.59742,120.35146,高雄市,鳳山區,中崙里
2055,輕軌籬仔內站(一心一路),22.60569,120.3235,高雄市,前鎮區,竹南里
2056,實踐大學(高雄城區中心),22.61286,120.2935,高雄市,苓雅區,苓東里
2057,馬頭山,22.88725,120.44943,高雄市,內門區,內南里
2058,保華路口,22.59677,120.34695,高雄市,鳳山區,保安里
2059,中崙二路二,22.59809,120.35287,高雄市,鳳山區,中崙里
2060,高鐵路口(左營新光三越),22.68896,120.31158,高雄市,左營區,菜公里
2061,重信路,22.68459,120.30991,高雄市,左營區,福山里
2062,明誠中學(美明路),22.66537,120.29167,高雄市,鼓山區,龍水里
2063,美明路,22.66544,120.28939,高雄市,鼓山區,龍水里
2064,裕誠路,22.65766,120.29409,高雄市,鼓山區,龍子里
2065,龍德路口(神農路),22.65779,120.29668,高雄市,鼓山區,龍子里
2066,榮華新村,22.68348,120.3217,高雄市,左營區,福山里
2067,文府路口(高鐵左營站),22.68554,120.30889,高雄市,左營區,菜公里
2068,警廣站(博愛四路),22.68732,120.3169,高雄市,左營區,福山里
2069,馬頭山頂,22.88536,120.44288,高雄市,田寮區,鹿埔里
2070,文學路口(華夏路),22.68823,120.31974,高雄市,左營區,福山里
2071,山水社區,22.68678,120.32215,高雄市,左營區,福山里
2072,陽明圖書分館,22.64325,120.34219,高雄市,三民區,本揚里
2073,陽明路,22.64524,120.34257,高雄市,三民區,本揚里
2074,陽明路口,22.64663,120.34119,高雄市,三民區,本上里
2075,東光國小,22.64785,120.33934,高雄市,三民區,本安里
2076,黃興路口,22.65187,120.33638,高雄市,三民區,本元里
2077,本館路(殯葬管理處),22.6576,120.33361,高雄市,鳥松區,大華里
2078,十全國小(察哈爾二街),22.64798,120.29897,高雄市,三民區,安宜里
2079,內門路口,22.88679,120.43372,高雄市,田寮區,鹿埔里
2080,九如一路口,22.63814,120.34116,高雄市,三民區,寶華里
2081,自由三路,22.67351,120.31163,高雄市,左營區,菜公里
2082,重清路口,22.67001,120.31016,高雄市,左營區,新中里
2083,自由二路,22.66341,120.30813,高雄市,左營區,新上里
2084,仙公廟,22.61851,120.35524,高雄市,鳳山區,和興里
2085,自由一路,22.65286,120.30849,高雄市,三民區,灣興里
2086,輕軌光榮碼頭站,22.61633,120.29304,高雄市,苓雅區,苓昇里
2087,七老爺活動中心,22.60664,120.34747,高雄市,鳳山區,中崙里
2088,中崙國小,22.59955,120.35081,高雄市,鳳山區,中崙里
2089,陽明國中,22.64298,120.33989,高雄市,三民區,寶國里
2090,義德路口(義華路),22.64356,120.33591,高雄市,三民區,寶德里
2091,鹿埔分校,22.88528,120.42527,高雄市,田寮區,鹿埔里
2092,民族國中側門,22.63928,120.33224,高雄市,三民區,寶安里
2093,精華公園,22.64245,120.29955,高雄市,三民區,精華里
2094,熱河二街口,22.64371,120.29966,高雄市,三民區,德東里
2095,愛河之心,22.65103,120.30048,高雄市,三民區,安泰里
2096,玉皇宮,22.74934,120.34315,高雄市,大社區,保社里
2097,巨園建設,22.752,120.34106,高雄市,大社區,保社里
2098,遠東麗市,22.75245,120.34244,高雄市,大社區,保社里
2099,光華路口(保社里),22.74586,120.34772,高雄市,大社區,保社里
2100,鹿埔,22.88857,120.4219,高雄市,田寮區,鹿埔里
2101,保舍甲路,22.74441,120.34866,高雄市,大社區,保社里
2102,新康街口,22.61716,120.34313,高雄市,鳳山區,新強里
2103,新強路口,22.61671,120.33929,高雄市,鳳山區,新強里
2104,高雄地方法院(健保署),22.62611,120.29108,高雄市,前金區,林投里
2105,土庫三路(創新路口),22.74044,120.3269,高雄市,楠梓區,清豐里
2106,土庫二路口,22.73857,120.32617,高雄市,楠梓區,清豐里
2107,鳳頂路口,22.59458,120.36233,高雄市,鳳山區,過埤里
2108,民族路(明誠路口),22.66139,120.31593,高雄市,三民區,鼎泰里
2109,緯六路,22.69736,120.29024,高雄市,左營區,明建里
2110,汾陽路口,22.6492,120.33781,高雄市,三民區,本安里
2111,府北路,22.62885,120.28555,高雄市,鹽埕區,府北里
2112,明鳳十二街口,22.58596,120.33699,高雄市,前鎮區,明正里
2113,古亭,22.89356,120.40358,高雄市,田寮區,古亭里
2114,仁慈公園,22.67235,120.35884,高雄市,仁武區,仁慈里
2115,典昌路,22.73188,120.27046,高雄市,橋頭區,頂鹽里
2116,美德街口,22.75864,120.30337,高雄市,橋頭區,白樹里
2117,甲樹路,22.76192,120.29964,高雄市,橋頭區,白樹里
2118,公路總局南訓中心,22.76411,120.29927,高雄市,橋頭區,東林里
2119,五林路口,22.76266,120.29436,高雄市,橋頭區,東林里
2120,五林國小,22.76,120.29397,高雄市,橋頭區,東林里
2121,文安路東段,22.79443,120.24026,高雄市,彌陀區,文安里
2122,文安路,22.79402,120.23708,高雄市,彌陀區,文安里
2123,壽齡國小,22.79514,120.23392,高雄市,彌陀區,文安里
2124,古亭水庫,22.89433,120.39971,高雄市,田寮區,古亭里
2125,舊港路東段,22.79691,120.23105,高雄市,彌陀區,舊港里
2126,舊港派出所,22.79939,120.23106,高雄市,彌陀區,舊港里
2127,復興路,22.80184,120.23404,高雄市,永安區,維新里
2128,保安路口,22.80799,120.24329,高雄市,永安區,維新里
2129,永華路口,22.81882,120.22597,高雄市,永安區,永安里
2130,永安區公所,22.81831,120.22479,高雄市,永安區,永華里
2131,鳥松國小,22.66263,120.36145,高雄市,鳥松區,鳥松里
2132,大智路,22.65924,120.36122,高雄市,鳥松區,鳥松里
2133,鳳林路四段,22.53801,120.40899,高雄市,大寮區,昭明里
2134,昭明國小,22.54076,120.40978,高雄市,大寮區,昭明里
2135,南勢崎頂,22.89245,120.39814,高雄市,田寮區,古亭里
2136,赤崁(大寮),22.54354,120.41054,高雄市,大寮區,昭明里
2137,田寮區公所,22.87111,120.35917,高雄市,田寮區,南安里
2138,大群停車場,22.88623,120.39172,高雄市,田寮區,崇德里
